"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-05-23",,,"92",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-05-24",,,"92",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-05-25",,,"92",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-05-26",,,"92",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-05-27",,,"90",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-05-28",,,"91",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-05-29",,,"90",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-05-30",,,"92",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-05-31",,,"94",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-06-01",,,"93",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-06-02",,,"92",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-06-03",,,"94",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-06-04",,,"95",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-06-05",,,"95",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-06-06",,,"93",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-06-07",,,"91",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-06-08",,,"92",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-06-09",,,"96",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-06-10",,,"93",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-06-11",,,"92",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-06-12",,,"92",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-06-13",,,"95",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-06-14",,,"97",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-06-15",,,"94",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-06-16",,,"94",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-06-17",,,"96",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-06-18",,,"93",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-06-19",,,"98",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-06-20",,,"96",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-06-21",,,"98",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-06-22",,,"96",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-06-23",,,"96",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-06-24",,,"97",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-06-25",,,"96",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-06-26",,,"96",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-06-27",,,"98",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-06-28",,,"94",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-06-29",,,"96",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-06-30",,,"96",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-07-01",,,"95",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-07-02",,,"95",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-07-03",,,"96",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-07-04",,,"95",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-07-05",,,"95",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-07-06",,,"94",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-07-07",,,"95",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-07-08",,,"95",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-07-09",,,"96",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-07-10",,,"95",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-07-11",,,"96",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-07-12",,,"94",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-07-13",,,"96",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-07-14",,,"95",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-07-15",,,"96",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-07-16",,,"96",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-07-17",,,"95",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-07-18",,,"95",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-07-19",,,"96",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-07-20",,,"95",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-07-21",,,"96",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-07-22",,,"95",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-07-23",,,"99",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-07-24",,,"98",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-07-25",,,"96",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-07-26",,,"95",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-07-27",,,"94",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-07-28",,,"96",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-07-29",,,"99",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-07-30",,,"99",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-07-31",,,"101",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-08-01",,,"101",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-08-02",,,"99",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-08-03",,,"96",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-08-04",,,"97",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-08-05",,,"99",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-08-06",,,"98",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-08-07",,,"96",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-08-08",,,"97",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-08-09",,,"95",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-08-10",,,"95",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-08-11",,,"98",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-08-12",,,"97",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-08-13",,,"95",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-08-14",,,"99",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-08-15",,,"99",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-08-16",,,"99",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-08-17",,,"99",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-08-18",,,"99",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-08-19",,,"97",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-08-20",,,"97",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-08-21",,,"96",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-08-22",,,"95",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-08-23",,,"97",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-08-24",,,"96",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-08-25",,,"95",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-08-26",,,"94",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-08-27",,,"96","111",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-08-28",,,"89","112",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-08-29",,,"95","109","82"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-08-30","0.00",,"95","111","79"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-08-31",,,"96",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-09-01",,,"92","104","81"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-09-02",,,"94","109",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-09-03","2.36",,"96","113","82"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-09-04","0.00",,"97",,"82"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-09-05","0.00",,"96","111","81"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-09-06","0.00",,"92","106",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-09-07","0.00",,"95","110","79"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-09-08",,,"96","109","82"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-09-09",,,"94","103","86"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-09-10","0.00",,"91","104",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-09-11","0.00",,"90","100",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-09-12",,,"90","102","79"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-09-13",,,"91","107",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-09-14","0.00",,"90","107","77"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-09-15","0.00",,"90","106","74"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-09-16",,,"90","101","80"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-09-17",,,"92",,"80"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-09-18",,,"92","108",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-09-19",,,"90","105","77"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-09-20",,,"92","112","80"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-09-21",,,"90","109","76"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-09-22","0.00",,"92","112","78"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-09-23","0.00",,"89","109","75"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-09-24",,,"91","107","74"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-09-25",,,"87",,"70"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-09-26","0.00",,"87","105","70"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-09-27","0.00",,"87","107","74"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-09-28",,,"86","107",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-09-29",,,"87","106","72"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-09-30","0.00",,"87","107","70"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-10-01",,,"87","106","71"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-10-02",,,"87","105","72"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-10-03","0.00",,"87","102","72"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-10-04","0.00",,"88","104","71"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-10-05",,,"86","101",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-10-06",,,"85","102","67"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-10-07","0.00",,"84","103","67"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-10-08","0.00",,"85","99","67"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-10-09","0.00",,"87","97","80"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-10-10",,,"89","102","75"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-10-11","0.00",,"85","102","73"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-10-12","0.00",,"83","101",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-10-13","0.00",,"81","99","64"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-10-14",,,"82","99","67"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-10-15","0.00",,"82","94","73"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-10-16","0.00",,"83","97","71"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-10-17",,,"83","99","75"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-10-18","0.00",,"83","101",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-10-19","0.00",,"81","99","66"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-10-20",,,"81","96","64"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-10-21","0.00",,"83","95","71"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-10-22",,,"82","94","72"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-10-23","0.00",,"82",,"71"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-10-24",,,"83","99","68"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-10-25","0.00",,"82","98","72"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-10-26",,,"84",,"69"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-10-27",,,"85","100","68"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-10-28","0.00",,"80","98","66"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-10-29","0.00",,"79","96","65"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-10-30",,,"80",,"64"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-10-31","0.00",,"78","98",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-11-01",,,"82","99","63"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-11-02","0.00",,"82","95","70"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-11-03","0.00",,"81","87",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-11-04",,,"81","89",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-11-05","0.00",,"80","90",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-11-06","0.00",,"80","92","71"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-11-07","0.00",,"79","90",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-11-08","0.00",,"77","92","65"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-11-09","0.00",,"77","92",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-11-10","0.00",,"77","88",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-11-11","0.00",,"76","91","64"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-11-12","0.00",,"75","88","60"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-11-13","0.00",,"76","89","64"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-11-14",,,"76","89","64"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-11-15","0.00",,"76","90",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-11-16",,,"76","93",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-11-17","0.00",,"76","87",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-11-18",,,"76","88","64"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-11-19","0.00",,"78","90","69"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-11-20",,,"76","90",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-11-21",,,"75","94",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-11-22",,,"74","91","61"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-11-23","0.00",,"74","88",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-11-24",,,"76","88","64"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-11-25","0.00",,"76","88","65"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-11-26",,,"77","89",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-11-27","0.00",,"78","86","67"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-11-28",,,"75","82",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-11-29","0.00",,"73","81","66"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-11-30","0.00",,"71","82",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-12-01","0.00",,"71","85","60"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-12-02","0.00",,"73","88","59"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-12-03",,,"74",,"65"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-12-04","0.00",,"72","86","60"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-12-05","0.00",,"73","84","62"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-12-06",,,"72","86","61"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-12-07",,,"73","87","61"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-12-08","0.00",,"74","86","63"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-12-09","0.00",,"74","82","63"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-12-10",,,"76","84","68"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-12-11",,,"74","81",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-12-12","0.00",,"71","82",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-12-13","1.97",,"70","84","57"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-12-14","0.00",,"70","84","58"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-12-15","0.00",,"71","85","59"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-12-16","0.00",,"70","84","59"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-12-17",,,"69","83","58"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-12-18",,,"69","83","57"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-12-19",,,"70","81","58"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-12-20","0.00",,"68","79","58"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-12-21",,,"69","81","57"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-12-22",,,"71",,"56"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-12-23",,,"70","76",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-12-24","0.00",,"67","77","60"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-12-25",,,"66","80","54"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-12-26","0.00",,"65","77","54"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-12-27",,,"67","77","53"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-12-28",,,"63","73",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-12-29","0.00",,"62","76","49"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","2007-12-30",,,"65","78","50"
